Time,steps,calories,floors,distance,heart
06:35:00,0,1.166399956,0,0,54
06:36:00,0,1.283040047,0,0,54
06:37:00,0,1.283040047,0,0,52
06:38:00,0,1.166399956,0,0,53
06:39:00,0,1.166399956,0,0,58
06:40:00,0,1.166399956,0,0,52
06:41:00,0,1.166399956,0,0,55
06:42:00,0,1.166399956,0,0,56
06:43:00,0,1.166399956,0,0,56
06:44:00,0,1.166399956,0,0,54
06:45:00,0,1.166399956,0,0,53
06:46:00,0,1.166399956,0,0,54
06:47:00,0,1.166399956,0,0,57
06:48:00,0,1.166399956,0,0,56
06:49:00,0,1.166399956,0,0,54
06:50:00,0,1.166399956,0,0,56
06:51:00,0,1.166399956,0,0,55
06:52:00,0,1.166399956,0,0,56
06:53:00,0,1.166399956,0,0,55
06:54:00,0,1.166399956,0,0,57
06:55:00,0,1.166399956,0,0,57
06:56:00,0,1.166399956,0,0,57
06:57:00,0,1.166399956,0,0,57
06:58:00,0,1.166399956,0,0,55
06:59:00,0,1.166399956,0,0,53
07:00:00,0,1.166399956,0,0,55
07:01:00,0,1.166399956,0,0,54
07:02:00,0,1.166399956,0,0,55
07:03:00,0,1.166399956,0,0,56
07:04:00,0,1.166399956,0,0,55
07:05:00,0,1.166399956,0,0,56
07:06:00,0,1.166399956,0,0,56
07:07:00,0,1.166399956,0,0,68
07:08:00,0,1.166399956,0,0,59
07:09:00,0,1.166399956,0,0,53
07:10:00,0,1.166399956,0,0,54
07:11:00,0,1.166399956,0,0,54
07:12:00,0,1.166399956,0,0,54
07:13:00,0,1.166399956,0,0,54
07:14:00,0,1.166399956,0,0,54
07:15:00,0,1.166399956,0,0,55
07:16:00,0,1.166399956,0,0,56
07:17:00,0,1.166399956,0,0,58
07:18:00,0,1.166399956,0,0,53
07:19:00,0,1.166399956,0,0,53
07:20:00,0,1.166399956,0,0,55
07:21:00,0,1.166399956,0,0,55
07:22:00,0,1.166399956,0,0,55
07:23:00,0,1.166399956,0,0,65
07:24:00,0,1.166399956,0,0,52
07:25:00,0,1.166399956,0,0,52
07:26:00,0,1.166399956,0,0,51
07:27:00,0,1.166399956,0,0,52
07:28:00,0,1.166399956,0,0,50
07:29:00,0,1.166399956,0,0,51
07:30:00,0,1.166399956,0,0,53
07:31:00,0,1.166399956,0,0,53
07:32:00,0,1.166399956,0,0,52
07:33:00,0,1.399680018,0,0,80
07:34:00,0,1.166399956,0,0,56
07:35:00,0,1.166399956,0,0,51
07:36:00,0,1.166399956,0,0,53
07:37:00,0,1.166399956,0,0,53
07:38:00,0,1.166399956,0,0,53
07:39:00,0,1.166399956,0,0,53
07:40:00,0,1.166399956,0,0,55
07:41:00,0,1.166399956,0,0,55
07:42:00,0,1.166399956,0,0,59
07:43:00,0,1.166399956,0,0,57
07:44:00,0,1.166399956,0,0,54
07:45:00,0,1.166399956,0,0,57
07:46:00,0,1.166399956,0,0,56
07:47:00,0,1.166399956,0,0,61
07:48:00,0,1.166399956,0,0,61
07:49:00,0,1.166399956,0,0,55
07:50:00,0,1.166399956,0,0,61
07:51:00,0,1.166399956,0,0,54
07:52:00,0,1.166399956,0,0,59
07:53:00,0,1.166399956,0,0,59
07:54:00,0,1.166399956,0,0,58
07:55:00,0,1.166399956,0,0,56
07:56:00,0,1.166399956,0,0,57
07:57:00,0,1.166399956,0,0,59
07:58:00,0,1.166399956,0,0,64
07:59:00,0,1.166399956,0,0,60
08:00:00,0,1.166399956,0,0,56
