calories,distance,floors,heart,interval in seconds,newtime,nntime,rrmedfilt,steps,NNRR,AVNN,SDNN,RMSSD,pNN50,TP,ULF,VLF,LF,HF,LF_HF,HR
1.36500326986,0.0,0.0,65.7027027027,0.560189189189,1209384.51351,1209384.51351,575.0,0.0,0.972973,0.555,0.204053,0.189778,0.742857,0.0448461,0.0448461,0.0,0.0,0.0,,65.7027027027
1.399680018,0.0,0.0,66.0,0.563972222222,1229737.05556,1229737.05556,545.0,0.0,0.972222,0.556857,0.200035,0.245544,0.735294,0.0458097,0.0458097,0.0,0.0,0.0,,66.0
1.399680018,0.0,0.0,66.0,0.560888888889,1250412.94444,1250412.94444,579.25,0.0,0.972222,0.562343,0.197891,0.275896,0.882353,0.040307,0.040307,0.0,0.0,0.0,,66.0
1.24658997731,0.0,0.0,64.03125,0.63046875,1269904.875,1269904.875,630.9375,0.0,0.96875,0.625677,0.197606,0.223441,0.933333,0.0461962,0.0461962,0.0,0.0,0.0,,64.03125
1.166399956,0.0,0.0,63.0,0.591411764706,1289986.55882,1289986.55882,617.970588235,0.0,0.970588,0.6,0.183821,0.224564,0.71875,0.035488,0.035488,0.0,0.0,0.0,,63.0
1.166399956,0.0,0.0,63.0,0.692517241379,1310503.06897,1310503.06897,707.0,0.0,0.965517,0.695821,0.2126,0.220447,0.703704,0.0484162,0.0484162,0.0,0.0,0.0,,63.0
1.35416195712,0.0,0.0,67.8292682927,0.498731707317,1331243.60976,1331243.60976,485.780487805,0.0,0.97561,0.491075,0.161445,0.205802,0.74359,0.0284732,0.0284732,0.0,0.0,0.0,,67.8292682927
1.399680018,0.0,0.0,69.0,0.703862068966,1351270.89655,1351270.89655,659.931034483,0.0,0.965517,0.693214,0.229655,0.26407,0.703704,0.0539951,0.0539951,0.0,0.0,0.0,,69.0
1.399680018,0.0,0.0,69.0,0.604294117647,1371163.44118,1371163.44118,617.264705882,0.0,0.970588,0.596697,0.211996,0.272566,0.84375,0.0434269,0.0434269,0.0,0.0,0.0,,69.0
1.399680018,0.0,0.0,68.2068965517,0.697172413793,1392335.65517,1392335.65517,687.482758621,0.0,0.965517,0.68725,0.216082,0.284468,0.851852,0.0448571,0.0448571,0.0,0.0,0.0,,68.2068965517
1.399680018,0.0,0.0,68.0,0.510219512195,1412405.09756,1412405.09756,501.268292683,0.0,0.97561,0.51605,0.20237,0.301144,0.871795,0.0414104,0.0414104,0.0,0.0,0.0,,68.0
1.399680018,0.0,0.0,68.0,0.584657142857,1433026.82857,1433026.82857,580.457142857,0.0,0.971429,0.578824,0.19523,0.240294,0.575758,0.0345855,0.0345855,0.0,0.0,0.0,,68.0
1.399680018,0.0,0.0,68.8888888889,0.555555555556,1453611.38889,1453611.38889,535.611111111,0.0,0.972222,0.561171,0.20965,0.315046,0.941176,0.047439,0.047439,0.0,0.0,0.0,,68.8888888889
1.399680018,0.0,0.0,69.0,0.63528125,1473183.03125,1473183.03125,633.375,0.0,0.96875,0.632742,0.231245,0.280865,0.833333,0.0522249,0.0522249,0.0,0.0,0.0,,69.0
1.399680018,0.0,0.0,69.0,0.5785,1494004.75,1494004.75,570.222222222,0.0,0.972222,0.577114,0.220265,0.305526,0.882353,0.0540833,0.0540833,0.0,0.0,0.0,,69.0
1.399680018,0.0,0.0,70.8888888889,0.560694444444,1514546.30556,1514546.30556,569.75,0.0,0.972222,0.562571,0.18714,0.230108,0.882353,0.0355528,0.0355528,0.0,0.0,0.0,,70.8888888889
1.399680018,0.0,0.0,71.0,0.532078947368,1534395.10526,1534395.10526,531.473684211,0.0,0.973684,0.532162,0.194851,0.25999,0.944444,0.0377285,0.0377285,0.0,0.0,0.0,,71.0
1.399680018,0.0,0.0,71.0,0.561972222222,1555588.5,1555588.5,549.916666667,0.0,0.972222,0.551657,0.19016,0.248965,0.676471,0.039654,0.039654,0.0,0.0,0.0,,71.0
1.399680018,0.0,0.0,70.0333333333,0.6843,1574683.03333,1574683.03333,675.966666667,0.0,0.966667,0.695828,0.230284,0.290978,0.785714,0.0550073,0.0550073,0.0,0.0,0.0,,70.0333333333
1.399680018,0.0,0.0,70.0,0.566833333333,1596012.41667,1596012.41667,587.055555556,0.0,0.972222,0.559543,0.183992,0.261569,0.794118,0.0339942,0.0339942,0.0,0.0,0.0,,70.0
1.399680018,0.0,0.0,69.9512195122,0.504585365854,1615645.70732,1615645.70732,482.487804878,0.0,0.97561,0.509525,0.195036,0.246307,0.769231,0.0414691,0.0414691,0.0,0.0,0.0,,69.9512195122
1.399680018,0.0,0.0,68.0,0.697827586207,1636735.24138,1636735.24138,714.724137931,0.0,0.965517,0.691286,0.210792,0.263306,0.777778,0.0474184,0.0474184,0.0,0.0,0.0,,68.0
1.399680018,0.0,0.0,68.0,0.595441176471,1656978.61765,1656978.61765,624.058823529,0.0,0.970588,0.597909,0.221175,0.295166,0.75,0.0380415,0.0380415,0.0,0.0,0.0,,68.0
1.399680018,0.0,0.0,68.2222222222,0.564194444444,1677532.36111,1677532.36111,562.194444444,0.0,0.972222,0.565771,0.189293,0.243408,0.764706,0.0322376,0.0322376,0.0,0.0,0.0,,68.2222222222
1.399680018,0.0,0.0,72.0,0.602588235294,1696946.61765,1696946.61765,594.941176471,0.0,0.970588,0.608848,0.201531,0.248645,0.75,0.0448864,0.0448864,0.0,0.0,0.0,,72.0
1.399680018,0.0,0.0,72.0,0.6801,1718940.76667,1718940.76667,674.233333333,0.0,0.966667,0.676966,0.201704,0.191978,0.75,0.0572585,0.0572585,0.0,0.0,0.0,,72.0
1.399680018,0.0,0.0,71.8484848485,0.617454545455,1738286.21212,1738286.21212,639.727272727,0.0,0.969697,0.622937,0.210116,0.254959,0.83871,0.0440819,0.0440819,0.0,0.0,0.0,,71.8484848485
1.399680018,0.0,0.0,71.0,0.554216216216,1759817.2973,1759817.2973,566.675675676,0.0,0.972973,0.547556,0.193256,0.261041,0.771429,0.0372234,0.0372234,0.0,0.0,0.0,,71.0
1.399680018,0.0,0.0,71.0,0.667225806452,1779394.12903,1779394.12903,678.451612903,0.0,0.967742,0.672467,0.201888,0.22633,0.793103,0.0425841,0.0425841,0.0,0.0,0.0,,71.0
1.399680018,0.0,0.0,69.4146341463,0.493390243902,1800983.80488,1800983.80488,479.195121951,0.0,0.97561,0.492275,0.20048,0.259816,0.692308,0.0424978,0.0424978,0.0,0.0,0.0,,69.4146341463
1.399680018,0.0,0.0,66.0,0.594088235294,1819998.94118,1819998.94118,594.558823529,0.0,0.970588,0.596879,0.203497,0.259446,0.75,0.039913,0.039913,0.0,0.0,0.0,,66.0
1.399680018,0.0,0.0,66.0,0.540621621622,1840884.83784,1840884.83784,561.972972973,0.0,0.972973,0.546333,0.217167,0.245763,0.8,0.0398127,0.0398127,0.0,0.0,0.0,,66.0
1.399680018,0.0,0.0,66.7777777778,0.567638888889,1859506.55556,1859506.55556,545.694444444,0.0,0.972222,0.563629,0.21986,0.206525,0.617647,0.0494792,0.0494792,0.0,0.0,0.0,,66.7777777778
1.399680018,0.0,0.0,70.0,0.560305555556,1880991.27778,1880991.27778,557.0,0.0,0.972222,0.562286,0.181577,0.230473,0.794118,0.0294991,0.0294991,0.0,0.0,0.0,,70.0
1.399680018,0.0,0.0,70.0,0.572571428571,1901438.05714,1901438.05714,559.228571429,0.0,0.971429,0.574176,0.222742,0.312893,0.909091,0.054513,0.054513,0.0,0.0,0.0,,70.0
1.399680018,0.0,0.0,69.7027027027,0.550945945946,1921456.78378,1921456.78378,522.621621622,0.0,0.972973,0.546444,0.197058,0.295012,0.885714,0.0373479,0.0373479,0.0,0.0,0.0,,69.7027027027
1.399680018,0.0,0.0,69.0,0.613393939394,1942008.57576,1942008.57576,616.757575758,0.0,0.969697,0.607094,0.259603,0.335798,0.870968,0.0660454,0.0660454,0.0,0.0,0.0,,69.0
1.399680018,0.0,0.0,69.0,0.529236842105,1961722.97368,1961722.97368,526.184210526,0.0,0.973684,0.529973,0.187076,0.276069,0.833333,0.0327906,0.0327906,0.0,0.0,0.0,,69.0
1.399680018,0.0,0.0,68.6,0.573857142857,1982507.68571,1982507.68571,591.057142857,0.0,0.971429,0.572706,0.217899,0.248336,0.727273,0.0440427,0.0440427,0.0,0.0,0.0,,68.6
1.399680018,0.0,0.0,68.0,0.5077,2002160.1,2002160.1,487.475,0.0,0.975,0.501795,0.162493,0.237166,0.684211,0.0263516,0.0263516,0.0,0.0,0.0,,68.0
1.399680018,0.0,0.0,68.0,0.578342857143,2022578.82857,2022578.82857,558.457142857,0.0,0.971429,0.572882,0.211727,0.296506,0.818182,0.0459866,0.0459866,0.0,0.0,0.0,,68.0
1.399680018,0.0,0.0,69.0833333333,0.563027777778,2042800.13889,2042800.13889,525.916666667,0.0,0.972222,0.561886,0.225693,0.335196,0.882353,0.059598,0.059598,0.0,0.0,0.0,,69.0833333333
1.399680018,0.0,0.0,71.0,0.50655,2062576.55,2062576.55,485.575,0.0,0.975,0.506436,0.172655,0.25584,0.894737,0.0343034,0.0343034,0.0,0.0,0.0,,71.0
1.399680018,0.0,0.0,71.0,0.531105263158,2083501.81579,2083501.81579,534.710526316,0.0,0.973684,0.537865,0.182495,0.260912,0.833333,0.0326968,0.0326968,0.0,0.0,0.0,,71.0
1.399680018,0.0,0.0,70.5714285714,0.5724,2103855.0,2103855.0,576.857142857,0.0,0.971429,0.576412,0.19461,0.248112,0.818182,0.0374263,0.0374263,0.0,0.0,0.0,,70.5714285714
1.399680018,0.0,0.0,70.0,0.563722222222,2123787.08333,2123787.08333,546.638888889,0.0,0.972222,0.559714,0.190877,0.244935,0.705882,0.0348091,0.0348091,0.0,0.0,0.0,,70.0
