Time,steps,calories,floors,distance,heart
11:27:00,49,4.388999939,0,0.03449999914,82
11:28:00,10,3.233999968,0,0.007000000216,76
11:29:00,4,3.003000021,0,0.0027999999,75
11:30:00,22,3.233999968,0,0.01549999975,75
11:31:00,13,3.233999968,0,0.009100000374,76
11:32:00,0,1.270499945,0,0,62
11:33:00,0,1.270499945,0,0,58
11:34:00,0,1.154999971,0,0,58
11:35:00,0,1.270499945,0,0,53
11:36:00,0,1.270499945,0,0,56
11:37:00,0,1.270499945,0,0,59
11:38:00,17,3.233999968,0,0.0120000001,64
11:39:00,42,4.157999992,0,0.02960000001,74
11:40:00,6,3.003000021,0,0.00419999985,76
11:41:00,93,5.544000149,0,0.06560000032,82
11:42:00,101,7.854000092,0,0.07129999995,99
11:43:00,104,7.392000198,1,0.07339999825,104
11:44:00,101,6.929999828,0,0.07129999995,105
11:45:00,94,8.085000038,1,0.06629999727,101
11:46:00,104,6.929999828,1,0.07339999825,104
11:47:00,101,7.392000198,0,0.07129999995,108
11:48:00,102,7.160999775,0,0.0719999969,107
11:49:00,107,6.236999989,0,0.07549999654,94
11:50:00,98,6.698999882,0,0.06909999996,91
11:51:00,63,5.081999779,0,0.04439999908,85
11:52:00,19,3.927000046,0,0.01339999959,83
11:53:00,9,3.003000021,0,0.006300000008,74
11:54:00,0,1.50150001,0,0,72
11:55:00,0,1.154999971,0,0,66
11:56:00,0,1.270499945,0,0,67
11:57:00,0,1.270499945,0,0,62
11:58:00,0,1.270499945,0,0,61
11:59:00,7,2.772000074,0,0.004900000058,61
12:00:00,0,1.270499945,0,0,62
12:01:00,9,2.772000074,0,0.006300000008,61
12:02:00,0,1.270499945,0,0,62
12:03:00,0,1.154999971,0,0,56
12:04:00,0,1.154999971,0,0,63
12:05:00,0,1.386000037,0,0,71
12:06:00,0,1.154999971,0,0,66
12:07:00,0,1.154999971,0,0,54
12:08:00,0,1.154999971,0,0,56
12:09:00,0,1.154999971,0,0,63
12:10:00,0,1.154999971,0,0,59
12:11:00,0,1.154999971,0,0,56
12:12:00,0,1.154999971,0,0,65
12:13:00,0,1.154999971,0,0,66
12:14:00,0,1.270499945,0,0,61
12:15:00,0,1.154999971,0,0,58
12:16:00,0,1.154999971,0,0,57
12:17:00,0,1.154999971,0,0,62
12:18:00,0,1.154999971,0,0,63
12:19:00,0,1.154999971,0,0,60
12:20:00,0,1.154999971,0,0,61
12:21:00,0,1.154999971,0,0,65
12:22:00,0,1.154999971,0,0,63
12:23:00,0,1.154999971,0,0,63
12:24:00,0,1.154999971,0,0,65
12:25:00,0,1.154999971,0,0,64
12:26:00,0,1.154999971,0,0,66
12:27:00,0,1.154999971,0,0,64
12:28:00,0,1.154999971,0,0,68
12:29:00,0,1.386000037,0,0,70
12:30:00,0,1.386000037,0,0,70
12:31:00,0,1.50150001,0,0,69
12:32:00,0,1.386000037,0,0,72
12:33:00,0,1.386000037,0,0,72
12:34:00,0,1.386000037,0,0,77
12:35:00,0,1.386000037,0,0,73
12:36:00,0,1.386000037,0,0,70
12:37:00,0,1.386000037,0,0,70
12:38:00,0,1.386000037,0,0,74
12:39:00,0,1.154999971,0,0,69
12:40:00,0,1.386000037,0,0,72
12:41:00,0,1.154999971,0,0,70
12:42:00,0,1.386000037,0,0,74
12:43:00,0,1.386000037,0,0,71
12:44:00,0,1.386000037,0,0,72
12:45:00,0,1.386000037,0,0,71
12:46:00,0,1.386000037,0,0,71
12:47:00,0,1.50150001,0,0,74
12:48:00,16,3.233999968,0,0.0111999996,73
12:49:00,18,3.464999914,0,0.01269999985,77
12:50:00,0,1.50150001,0,0,83
12:51:00,0,1.50150001,0,0,84
12:52:00,0,1.50150001,0,0,86
12:53:00,0,1.50150001,0,0,79
12:54:00,27,3.696000099,0,0.01899999939,77
12:55:00,18,3.927000046,0,0.01269999985,87
12:56:00,0,1.50150001,0,0,83
12:57:00,34,3.464999914,0,0.02400000021,82
12:58:00,103,6.006000042,0,0.0727000013,87
12:59:00,112,7.623000145,0,0.07900000364,94
13:00:00,80,6.467999935,0,0.05640000105,100
13:01:00,0,1.386000037,0,0,87
13:02:00,0,1.50150001,0,0,76
13:03:00,0,1.386000037,0,0,72
13:04:00,19,3.233999968,0,0.01339999959,70
13:05:00,0,1.50150001,0,0,78
13:06:00,0,1.270499945,0,0,64
13:07:00,0,1.154999971,0,0,62
13:08:00,10,3.003000021,0,0.007000000216,61
13:09:00,0,1.270499945,0,0,69
13:10:00,0,1.154999971,0,0,74
