calories,distance,floors,heart,interval in seconds,newtime,nntime,rrmedfilt,steps,NNRR,AVNN,SDNN,RMSSD,pNN50,TP,ULF,VLF,LF,HF,LF_HF,HR
1.21526084735,0.0,0.0,67.0434782609,0.874652173913,1356121.26087,1356121.26087,861.652173913,0.0,0.956522,0.871773,0.0481386,0.0589427,0.380952,0.00220127,0.00220127,0.0,0.0,0.0,,67.0434782609
1.154999971,0.0,0.0,66.0,0.87352173913,1376153.69565,1376153.69565,872.695652174,0.0,0.956522,0.875455,0.0393431,0.0395854,0.190476,0.00147225,0.00147225,0.0,0.0,0.0,,66.0
1.154999971,0.0,0.0,66.0,0.872173913043,1396679.30435,1396679.30435,873.434782609,0.0,0.956522,0.869364,0.0683747,0.0493288,0.380952,0.00472602,0.00472602,0.0,0.0,0.0,,66.0
1.25606244825,0.0,0.0,66.875,0.8625,1417153.45833,1417153.45833,857.0,0.0,0.958333,0.863,0.142225,0.0908027,0.318182,0.0184317,0.0184317,0.0,0.0,0.0,,66.875
1.270499945,0.0,0.0,67.0,0.873565217391,1436777.56522,1436777.56522,863.0,0.0,0.956522,0.877682,0.145677,0.140642,0.619048,0.020073,0.020073,0.0,0.0,0.0,,67.0
1.270499945,0.0,0.0,67.0,0.992857142857,1457628.28571,1457628.28571,973.571428571,0.0,0.952381,0.99085,0.107564,0.093907,0.315789,0.0103794,0.0103794,0.0,0.0,0.0,,67.0
1.270499945,0.0,0.0,62.4545454545,0.929181818182,1478248.86364,1478248.86364,924.909090909,0.0,0.954545,0.935857,0.128951,0.121206,0.7,0.0155806,0.0155806,0.0,0.0,0.0,,62.4545454545
1.270499945,0.0,0.0,62.0,0.961714285714,1498657.47619,1498657.47619,968.047619048,0.0,0.952381,0.96155,0.0901645,0.0880873,0.578947,0.00748052,0.00748052,0.0,0.0,0.0,,62.0
1.270499945,0.0,0.0,62.0,0.977476190476,1518839.04762,1518839.04762,960.0,0.0,0.952381,0.97825,0.126698,0.118554,0.578947,0.0152523,0.0152523,0.0,0.0,0.0,,62.0
1.270499945,0.0,0.0,61.0,0.944909090909,1540053.09091,1540053.09091,948.681818182,0.0,0.954545,0.936524,0.0915607,0.0612279,0.5,0.00790156,0.00790156,0.0,0.0,0.0,,61.0
1.270499945,0.0,0.0,61.0,0.910181818182,1559974.45455,1559974.45455,907.136363636,0.0,0.954545,0.911238,0.072264,0.0611723,0.5,0.00492466,0.00492466,0.0,0.0,0.0,,61.0
1.41349995729,0.00046666667219,0.0,61.0,0.998,1580559.19048,1580559.19048,985.285714286,0.666666666667,0.952381,0.98935,0.0952002,0.0857275,0.578947,0.00821994,0.00821994,0.0,0.0,0.0,,61.0
2.772000074,0.004900000058,0.0,61.0,0.984095238095,1601189.66667,1601189.66667,981.19047619,7.0,0.952381,0.9864,0.0881866,0.0964671,0.631579,0.00723445,0.00723445,0.0,0.0,0.0,,61.0
2.772000074,0.004900000058,0.0,61.0,1.00228571429,1622118.04762,1622118.04762,975.619047619,7.0,0.952381,1.00865,0.131026,0.146605,0.631579,0.0166227,0.0166227,0.0,0.0,0.0,,61.0
2.4717000482,0.0039200000464,0.0,61.2,1.036,1643067.95,1643067.95,1001.3,5.6,0.95,1.02737,0.137103,0.1549,0.722222,0.0174004,0.0174004,0.0,0.0,0.0,,61.2
1.270499945,0.0,0.0,62.0,1.0076,1663513.55,1663513.55,985.5,0.0,0.95,1.01011,0.146175,0.162436,0.666667,0.0209182,0.0209182,0.0,0.0,0.0,,62.0
1.270499945,0.0,0.0,62.0,0.915272727273,1683456.36364,1683456.36364,903.181818182,0.0,0.954545,0.918857,0.0725509,0.0830054,0.45,0.00511219,0.00511219,0.0,0.0,0.0,,62.0
1.61174997432,0.00143181818364,0.0,61.7727272727,0.941636363636,1704091.54545,1704091.54545,948.181818182,2.04545454545,0.954545,0.93881,0.0898847,0.0758535,0.55,0.00739843,0.00739843,0.0,0.0,0.0,,61.7727272727
2.772000074,0.006300000008,0.0,61.0,0.980904761905,1724587.42857,1724587.42857,965.19047619,9.0,0.952381,0.9781,0.123285,0.113922,0.526316,0.0147069,0.0147069,0.0,0.0,0.0,,61.0
2.772000074,0.006300000008,0.0,61.0,0.927045454545,1745212.95455,1745212.95455,910.727272727,9.0,0.954545,0.918095,0.105759,0.103636,0.55,0.0106941,0.0106941,0.0,0.0,0.0,,61.0
2.33406253637,0.00446250000567,0.0,61.2916666667,0.866625,1765543.625,1765543.625,865.708333333,6.375,0.958333,0.866478,0.0550106,0.04808,0.136364,0.00311122,0.00311122,0.0,0.0,0.0,,61.2916666667
1.270499945,0.0,0.0,62.0,0.947681818182,1786736.90909,1786736.90909,933.272727273,0.0,0.954545,0.945667,0.0738859,0.0843223,0.45,0.00518204,0.00518204,0.0,0.0,0.0,,62.0
1.270499945,0.0,0.0,62.0,0.916954545455,1806798.77273,1806798.77273,899.318181818,0.0,0.954545,0.922143,0.102618,0.106841,0.6,0.00978415,0.00978415,0.0,0.0,0.0,,62.0
1.2242999554,0.0,0.0,59.6,1.02365,1827170.1,1827170.1,1022.05,0.0,0.95,1.03021,0.105415,0.10426,0.611111,0.0107187,0.0107187,0.0,0.0,0.0,,59.6
1.154999971,0.0,0.0,56.0,1.08536842105,1848053.47368,1848053.47368,1094.15789474,0.0,0.947368,1.07994,0.107707,0.141093,0.705882,0.0110318,0.0110318,0.0,0.0,0.0,,56.0
1.154999971,0.0,0.0,56.0,0.929772727273,1868770.86364,1868770.86364,929.772727273,0.0,0.954545,0.929762,0.0986275,0.0839681,0.55,0.00875102,0.00875102,0.0,0.0,0.0,,56.0
1.154999971,0.0,0.0,59.347826087,0.899826086957,1889139.82609,1889139.82609,887.217391304,0.0,0.956522,0.891727,0.0940841,0.0941172,0.571429,0.00816379,0.00816379,0.0,0.0,0.0,,59.347826087
1.154999971,0.0,0.0,63.0,0.945772727273,1909796.27273,1909796.27273,941.045454545,0.0,0.954545,0.950143,0.0740252,0.0680243,0.65,0.00502561,0.00502561,0.0,0.0,0.0,,63.0
1.154999971,0.0,0.0,63.0,0.903130434783,1930806.43478,1930806.43478,900.608695652,0.0,0.956522,0.9075,0.0792577,0.072939,0.428571,0.00588458,0.00588458,0.0,0.0,0.0,,63.0
1.2936000106,0.0,0.0,67.8,0.8076,1951231.36,1951231.36,806.8,0.0,0.96,0.804917,0.0426991,0.0464145,0.173913,0.00180325,0.00180325,0.0,0.0,0.0,,67.8
1.386000037,0.0,0.0,71.0,0.80524,1971405.56,1971405.56,800.36,0.0,0.96,0.800333,0.0371807,0.0402654,0.217391,0.00131558,0.00131558,0.0,0.0,0.0,,71.0
1.386000037,0.0,0.0,71.0,0.744296296296,1991632.07407,1991632.07407,738.481481481,0.0,0.962963,0.743077,0.0693714,0.0539841,0.24,0.00470379,0.00470379,0.0,0.0,0.0,,71.0
1.25399999929,0.0,0.0,68.1428571429,0.73975,2011307.07143,2011307.07143,737.178571429,0.0,0.964286,0.741852,0.0972545,0.0711807,0.230769,0.00856778,0.00856778,0.0,0.0,0.0,,68.1428571429
1.154999971,0.0,0.0,66.0,0.932772727273,2032148.63636,2032148.63636,939.909090909,0.0,0.954545,0.927238,0.170665,0.168146,0.45,0.0283395,0.0283395,0.0,0.0,0.0,,66.0
1.154999971,0.0,0.0,66.0,1.13166666667,2053057.83333,2053057.83333,1098.83333333,0.0,0.944444,1.11041,0.1774,0.232957,0.9375,0.0320449,0.0320449,0.0,0.0,0.0,,66.0
1.154999971,0.0,0.0,57.3333333333,1.14894444444,2073796.22222,2073796.22222,1162.77777778,0.0,0.944444,1.14341,0.129015,0.144811,0.625,0.0162473,0.0162473,0.0,0.0,0.0,,57.3333333333
1.154999971,0.0,0.0,54.0,1.06931578947,2093960.84211,2093960.84211,1048.57894737,0.0,0.947368,1.05822,0.130499,0.149793,0.705882,0.0164441,0.0164441,0.0,0.0,0.0,,54.0
1.154999971,0.0,0.0,54.0,1.05155,2114727.5,2114727.5,1044.9,0.0,0.95,1.04995,0.117175,0.157962,0.722222,0.0135862,0.0135862,0.0,0.0,0.0,,54.0
1.154999971,0.0,0.0,55.619047619,0.982095238095,2135662.66667,2135662.66667,992.095238095,0.0,0.952381,0.98045,0.0930402,0.0981119,0.526316,0.00826245,0.00826245,0.0,0.0,0.0,,55.619047619
1.154999971,0.0,0.0,56.0,0.849791666667,2156039.125,2156039.125,839.791666667,0.0,0.958333,0.849957,0.075483,0.0804072,0.454545,0.00566412,0.00566412,0.0,0.0,0.0,,56.0
1.154999971,0.0,0.0,56.0,0.839916666667,2176055.33333,2176055.33333,829.791666667,0.0,0.958333,0.839261,0.0428732,0.0415512,0.181818,0.0016649,0.0016649,0.0,0.0,0.0,,56.0
1.154999971,0.0,0.0,61.7826086957,0.909869565217,2196468.6087,2196468.6087,904.217391304,0.0,0.956522,0.914636,0.0859931,0.0881411,0.619048,0.00688865,0.00688865,0.0,0.0,0.0,,61.7826086957
1.154999971,0.0,0.0,63.0,1.00252380952,2217795.71429,2217795.71429,1004.0952381,0.0,0.952381,1.00485,0.0789912,0.0862002,0.526316,0.0061033,0.0061033,0.0,0.0,0.0,,63.0
1.154999971,0.0,0.0,63.0,0.916045454545,2238119.68182,2238119.68182,880.272727273,0.0,0.954545,0.911381,0.131508,0.14727,0.6,0.0155508,0.0155508,0.0,0.0,0.0,,63.0
1.154999971,0.0,0.0,59.1818181818,0.917136363636,2258391.36364,2258391.36364,886.090909091,0.0,0.954545,0.920619,0.115833,0.131255,0.45,0.0124085,0.0124085,0.0,0.0,0.0,,59.1818181818
1.154999971,0.0,0.0,59.0,1.0085,2278668.6,2278668.6,1017.75,0.0,0.95,1.00863,0.0997309,0.0979405,0.666667,0.00954495,0.00954495,0.0,0.0,0.0,,59.0
