Time,steps,calories,floors,distance,heart
07:26:00,0,1.166399956,0,0,61
07:27:00,0,1.166399956,0,0,60
07:28:00,0,1.166399956,0,0,56
07:29:00,0,1.166399956,0,0,55
07:30:00,0,1.166399956,0,0,54
07:31:00,0,1.166399956,0,0,52
07:32:00,0,1.166399956,0,0,55
07:33:00,0,1.166399956,0,0,56
07:34:00,0,1.166399956,0,0,55
07:35:00,0,1.166399956,0,0,56
07:36:00,0,1.283040047,0,0,60
07:37:00,0,1.166399956,0,0,57
07:38:00,0,1.166399956,0,0,55
07:39:00,0,1.166399956,0,0,56
07:40:00,0,1.166399956,0,0,55
07:41:00,0,1.283040047,0,0,59
07:42:00,0,1.166399956,0,0,59
07:43:00,0,1.166399956,0,0,59
07:44:00,9,2.799360037,0,0.006300000008,60
07:45:00,0,1.166399956,0,0,57
07:46:00,0,1.166399956,0,0,56
07:47:00,0,1.166399956,0,0,58
07:48:00,0,1.166399956,0,0,56
07:49:00,0,1.166399956,0,0,56
07:50:00,0,1.166399956,0,0,60
07:51:00,0,1.166399956,0,0,60
07:52:00,0,1.166399956,0,0,61
07:53:00,0,1.166399956,0,0,60
07:54:00,0,1.166399956,0,0,59
07:55:00,0,1.166399956,0,0,58
07:56:00,0,1.166399956,0,0,60
07:57:00,0,1.283040047,0,0,59
07:58:00,0,1.166399956,0,0,61
07:59:00,0,1.166399956,0,0,59
08:00:00,0,1.166399956,0,0,59
08:01:00,0,1.166399956,0,0,61
08:02:00,0,1.166399956,0,0,59
08:03:00,0,1.166399956,0,0,62
08:04:00,0,1.166399956,0,0,61
08:05:00,0,1.166399956,0,0,61
08:06:00,0,1.166399956,0,0,58
08:07:00,0,1.166399956,0,0,60
08:08:00,0,1.166399956,0,0,66
08:09:00,0,1.166399956,0,0,57
08:10:00,0,1.283040047,0,0,60
08:11:00,0,1.283040047,0,0,56
08:12:00,0,1.166399956,0,0,55
08:13:00,0,1.166399956,0,0,57
08:14:00,0,1.283040047,0,0,58
08:15:00,0,1.166399956,0,0,57
08:16:00,0,1.166399956,0,0,57
08:17:00,0,1.166399956,0,0,59
