calories,distance,floors,heart,interval in seconds,newtime,nntime,rrmedfilt,steps,NNRR,AVNN,SDNN,RMSSD,pNN50,TP,ULF,VLF,LF,HF,LF_HF,HR
10.03104019,0.1474999934,0.0,127.0,0.527447368421,985094.289474,985094.289474,527.763157895,128.0,0.973684,0.527432,0.0064098,0.00639444,0.0,4.13741e-05,4.13741e-05,0.0,0.0,0.0,,127.0
10.03104019,0.1474999934,0.0,127.0,0.523846153846,1005273.76923,1005273.76923,524.051282051,128.0,0.974359,0.524395,0.0062495,0.00522468,0.0,3.75913e-05,3.75913e-05,0.0,0.0,0.0,,127.0
10.03104019,0.116734996792,0.0,128.05,0.512475,1025734.3,1025734.3,512.6,126.95,0.975,0.512282,0.00854077,0.00391354,0.0,7.12681e-05,7.12681e-05,0.0,0.0,0.0,,128.05
10.03104019,0.08889999986,0.0,129.0,0.527789473684,1046068.68421,1046068.68421,527.736842105,126.0,0.973684,0.527784,0.00525005,0.00544161,0.0,2.69747e-05,2.69747e-05,0.0,0.0,0.0,,129.0
10.03104019,0.08889999986,0.0,129.0,0.522282051282,1066230.74359,1066230.74359,522.743589744,126.0,0.974359,0.522447,0.00594887,0.00451723,0.0,3.42987e-05,3.42987e-05,0.0,0.0,0.0,,129.0
10.0998279354,0.0897256416759,0.589743589744,128.41025641,0.513923076923,1086522.17949,1086522.17949,514.461538462,127.179487179,0.974359,0.513842,0.00802202,0.00634376,0.0,6.72557e-05,6.72557e-05,0.0,0.0,0.0,,128.41025641
10.14768028,0.0903000012,1.0,128.0,0.480476190476,1106639.35714,1106639.35714,469.976190476,128.0,0.97619,0.479951,0.0714349,0.102303,0.05,0.00507779,0.00507779,0.0,0.0,0.0,,128.0
10.14768028,0.0903000012,1.0,128.0,0.481595238095,1126515.61905,1126515.61905,481.5,128.0,0.97619,0.482341,0.0195839,0.00385681,0.0,0.000402048,0.000402048,0.0,0.0,0.0,,128.0
10.14768028,0.127039469982,0.394736842105,127.394736842,0.526815789474,1147050.5,1147050.5,513.315789474,129.815789474,0.973684,0.526919,0.0898537,0.125405,0.0555556,0.007827,0.007827,0.0,0.0,0.0,,127.394736842
10.14768028,0.1509999931,0.0,127.0,0.495268292683,1167066.21951,1167066.21951,495.414634146,131.0,0.97561,0.49535,0.00528447,0.00437651,0.0,2.72391e-05,2.72391e-05,0.0,0.0,0.0,,127.0
10.14768028,0.1509999931,0.0,127.0,0.486928571429,1187407.54762,1187407.54762,487.19047619,131.0,0.97619,0.486902,0.00601583,0.00456892,0.0,3.48857e-05,3.48857e-05,0.0,0.0,0.0,,127.0
9.99771445064,0.1509999931,0.0,125.714285714,0.487214285714,1207912.04762,1207912.04762,487.5,131.0,0.97619,0.487049,0.00594538,0.00593717,0.0,3.54168e-05,3.54168e-05,0.0,0.0,0.0,,125.714285714
9.914400101,0.1509999931,0.0,125.0,0.490609756098,1228056.68293,1228056.68293,490.780487805,131.0,0.97561,0.4909,0.0135605,0.00502558,0.0,0.000182824,0.000182824,0.0,0.0,0.0,,125.0
9.914400101,0.1509999931,0.0,125.0,0.508475,1248424.875,1248424.875,508.55,131.0,0.975,0.508538,0.00573469,0.0056242,0.0,3.18271e-05,3.18271e-05,0.0,0.0,0.0,,125.0
9.914400101,0.150189999513,0.0,125.0,0.51015,1268636.475,1268636.475,498.25,130.325,0.975,0.510154,0.0795906,0.115023,0.0526316,0.00628654,0.00628654,0.0,0.0,0.0,,125.0
9.914400101,0.1498000026,0.0,125.0,0.504625,1288997.75,1288997.75,504.75,130.0,0.975,0.504846,0.0077783,0.00465098,0.0,6.16844e-05,6.16844e-05,0.0,0.0,0.0,,125.0
9.914400101,0.1498000026,0.0,125.0,0.535026315789,1309441.97368,1309441.97368,521.578947368,130.0,0.973684,0.535595,0.0861567,0.123083,0.0555556,0.00731837,0.00731837,0.0,0.0,0.0,,125.0
9.82983603502,0.146465000135,0.0,124.275,0.51135,1329699.775,1329699.775,511.65,127.1,0.975,0.511077,0.00564467,0.00467918,0.0,3.12532e-05,3.12532e-05,0.0,0.0,0.0,,124.275
9.79776001,0.1451999992,0.0,124.0,0.513128205128,1349984.02564,1349984.02564,513.41025641,126.0,0.974359,0.512947,0.00443541,0.00522209,0.0,1.98931e-05,1.98931e-05,0.0,0.0,0.0,,124.0
9.79776001,0.1451999992,0.0,124.0,0.499146341463,1370040.2439,1370040.2439,487.487804878,126.0,0.97561,0.4989,0.087483,0.131518,0.128205,0.0079198,0.0079198,0.0,0.0,0.0,,124.0
9.98221410581,0.0979162790684,0.0,127.953488372,0.474418604651,1390727.27907,1390727.27907,474.488372093,122.046511628,0.976744,0.473976,0.0101007,0.00418476,0.0,0.000107283,0.000107283,0.0,0.0,0.0,,127.953488372
10.03104019,0.08540000021,0.0,129.0,0.452622222222,1411012.06667,1411012.06667,452.444444444,121.0,0.977778,0.452409,0.0347076,0.0601046,0.0697674,0.00146761,0.00146761,0.0,0.0,0.0,,129.0
10.03104019,0.08540000021,0.0,129.0,0.463659090909,1431282.72727,1431282.72727,463.931818182,121.0,0.977273,0.46386,0.00867833,0.00455652,0.0,7.68722e-05,7.68722e-05,0.0,0.0,0.0,,129.0
10.22544034,0.0753999985767,1.66666666667,128.166666667,0.48830952381,1451766.61905,1451766.61905,488.357142857,106.833333333,0.97619,0.488317,0.00844523,0.0045607,0.0,7.31994e-05,7.31994e-05,0.0,0.0,0.0,,128.166666667
10.26432037,0.07339999825,2.0,128.0,0.497024390244,1472386.19512,1472386.19512,496.926829268,104.0,0.97561,0.496725,0.044398,0.0685399,0.0512821,0.00245769,0.00245769,0.0,0.0,0.0,,128.0
10.26432037,0.07339999825,2.0,128.0,0.444711111111,1492710.4,1492710.4,444.733333333,104.0,0.977778,0.444045,0.0198142,0.00330609,0.0,0.000415381,0.000415381,0.0,0.0,0.0,,128.0
8.83131437841,0.0461081637443,1.12244897959,120.102040816,0.411367346939,1512534.26531,1512534.26531,395.755102041,65.387755102,0.979592,0.411354,0.080581,0.119135,0.148936,0.00645842,0.00645842,0.0,0.0,0.0,,120.102040816
8.631360054,0.04230000079,1.0,119.0,0.408408163265,1532532.93878,1532532.93878,392.408163265,60.0,0.979592,0.408875,0.0814111,0.119107,0.148936,0.00634195,0.00634195,0.0,0.0,0.0,,119.0
8.631360054,0.04230000079,1.0,119.0,0.448244444444,1552581.33333,1552581.33333,439.066666667,60.0,0.977778,0.449227,0.0617082,0.062488,0.0232558,0.00378914,0.00378914,0.0,0.0,0.0,,119.0
6.1119358065,0.023219999674,0.1,105.5,0.5021,1572592.875,1572592.875,502.7,33.0,0.975,0.502641,0.0633364,0.0964188,0.157895,0.00469998,0.00469998,0.0,0.0,0.0,,105.5
5.831999779,0.02109999955,0.0,104.0,0.626,1592895.75,1592895.75,625.4375,30.0,0.96875,0.62671,0.0166417,0.00922497,0.0,0.000273213,0.000273213,0.0,0.0,0.0,,104.0
5.831999779,0.02109999955,0.0,104.0,0.5675,1613225.88889,1613225.88889,567.805555556,30.0,0.972222,0.566429,0.0252671,0.0090375,0.0,0.000607057,0.000607057,0.0,0.0,0.0,,104.0
4.77163618264,0.00828181833727,0.0,94.0,0.620909090909,1633413.75758,1633413.75758,602.545454545,11.8181818182,0.969697,0.621938,0.110809,0.155538,0.0645161,0.0119977,0.0119977,0.0,0.0,0.0,,94.0
4.665599823,0.007000000216,0.0,93.0,0.608363636364,1653896.72727,1653896.72727,608.363636364,10.0,0.969697,0.609813,0.0369834,0.00992715,0.0,0.001298,0.001298,0.0,0.0,0.0,,93.0
4.665599823,0.007000000216,0.0,93.0,0.654096774194,1674140.45161,1674140.45161,654.516129032,10.0,0.967742,0.6558,0.0257861,0.0326882,0.103448,0.000705183,0.000705183,0.0,0.0,0.0,,93.0
1.84680004533,0.000233333340533,0.0,86.2333333333,0.680766666667,1694372.33333,1694372.33333,678.633333333,0.333333333333,0.966667,0.681138,0.0277524,0.0160279,0.0,0.000759689,0.000759689,0.0,0.0,0.0,,86.2333333333
1.749600053,0.0,0.0,86.0,0.688366666667,1715013.53333,1715013.53333,689.866666667,0.0,0.966667,0.688621,0.0150793,0.0135211,0.0,0.000218638,0.000218638,0.0,0.0,0.0,,86.0
1.74231005103,0.0,0.0,85.90625,0.64090625,1735494.53125,1735494.53125,682.15625,0.0,0.96875,0.639032,0.12089,0.134649,0.166667,0.0196135,0.0196135,0.0,0.0,0.0,,85.90625
1.51631999,0.0,0.0,83.0,0.613696969697,1755768.0,1755768.0,632.696969697,0.0,0.969697,0.614125,0.130024,0.148434,0.290323,0.019884,0.019884,0.0,0.0,0.0,,83.0
1.51631999,0.0,0.0,83.0,0.667133333333,1776000.86667,1776000.86667,664.866666667,0.0,0.966667,0.667828,0.0715542,0.106946,0.107143,0.00556684,0.00556684,0.0,0.0,0.0,,83.0
1.53752726845,0.0,0.0,83.5454545455,0.616151515152,1796298.06061,1796298.06061,646.303030303,0.0,0.969697,0.614219,0.12907,0.17716,0.419355,0.0176124,0.0176124,0.0,0.0,0.0,,83.5454545455
1.749600053,0.0,0.0,89.0,0.626625,1816494.625,1816494.625,646.03125,0.0,0.96875,0.624226,0.0968727,0.12676,0.3,0.0112362,0.0112362,0.0,0.0,0.0,,89.0
1.749600053,0.0,0.0,89.0,0.602441176471,1837198.35294,1837198.35294,625.029411765,0.0,0.970588,0.602061,0.153048,0.179736,0.59375,0.0281985,0.0281985,0.0,0.0,0.0,,89.0
1.749600053,0.0,0.0,89.0909090909,0.606666666667,1857120.30303,1857120.30303,643.484848485,0.0,0.969697,0.605938,0.139042,0.150629,0.322581,0.0251604,0.0251604,0.0,0.0,0.0,,89.0909090909
1.749600053,0.0,0.0,90.0,0.6314375,1877242.09375,1877242.09375,676.84375,0.0,0.96875,0.630194,0.156245,0.192452,0.433333,0.0283209,0.0283209,0.0,0.0,0.0,,90.0
1.749600053,0.0,0.0,90.0,0.660677419355,1897487.70968,1897487.70968,671.096774194,0.0,0.967742,0.659167,0.146537,0.181877,0.413793,0.0258274,0.0258274,0.0,0.0,0.0,,90.0
1.749600053,0.0,0.0,89.5,0.683933333333,1918088.2,1918088.2,681.0,0.0,0.966667,0.680138,0.0438599,0.0482505,0.178571,0.00186982,0.00186982,0.0,0.0,0.0,,89.5
1.749600053,0.0,0.0,87.0,0.679233333333,1938258.63333,1938258.63333,718.233333333,0.0,0.966667,0.694,0.116022,0.135622,0.25,0.0166532,0.0166532,0.0,0.0,0.0,,87.0
1.749600053,0.0,0.0,87.0,0.6682,1958812.33333,1958812.33333,703.366666667,0.0,0.966667,0.667207,0.127964,0.136003,0.25,0.0220662,0.0220662,0.0,0.0,0.0,,87.0
1.67537459103,0.0,0.0,85.5151515152,0.625636363636,1978526.0303,1978526.0303,719.181818182,0.0,0.969697,0.637094,0.193783,0.207574,0.419355,0.0504095,0.0504095,0.0,0.0,0.0,,85.5151515152
1.399680018,0.0,0.0,80.0,0.695482758621,1999591.89655,1999591.89655,693.137931034,0.0,0.965517,0.694429,0.0632815,0.103372,0.259259,0.00428912,0.00428912,0.0,0.0,0.0,,80.0
1.399680018,0.0,0.0,80.0,0.671533333333,2019472.56667,2019472.56667,713.0,0.0,0.966667,0.671207,0.14022,0.174902,0.357143,0.0218801,0.0218801,0.0,0.0,0.0,,80.0
1.399680018,0.0,0.0,79.7714285714,0.583485714286,2039791.62857,2039791.62857,645.542857143,0.0,0.971429,0.578971,0.212095,0.274274,0.727273,0.0341524,0.0341524,0.0,0.0,0.0,,79.7714285714
1.399680018,0.0,0.0,79.0,0.724821428571,2060134.78571,2060134.78571,740.821428571,0.0,0.964286,0.721778,0.107488,0.134691,0.269231,0.0163637,0.0163637,0.0,0.0,0.0,,79.0
1.399680018,0.0,0.0,79.0,0.727821428571,2080502.75,2080502.75,752.214285714,0.0,0.964286,0.730741,0.120902,0.15953,0.346154,0.0147793,0.0147793,0.0,0.0,0.0,,79.0
1.399680018,0.0,0.0,79.0,0.684533333333,2101560.5,2101560.5,725.1,0.0,0.966667,0.690276,0.150467,0.165144,0.357143,0.0256118,0.0256118,0.0,0.0,0.0,,79.0
1.399680018,0.0,0.0,79.0,0.613757575758,2121171.0,2121171.0,648.303030303,0.0,0.969697,0.611563,0.168222,0.21461,0.451613,0.0289322,0.0289322,0.0,0.0,0.0,,79.0
1.399680018,0.0,0.0,79.0,0.610393939394,2141029.51515,2141029.51515,652.181818182,0.0,0.969697,0.60775,0.18118,0.19219,0.451613,0.0432565,0.0432565,0.0,0.0,0.0,,79.0
1.43856000867,0.0,0.0,79.3333333333,0.669566666667,2161823.7,2161823.7,683.633333333,0.0,0.966667,0.667862,0.128195,0.175418,0.321429,0.0151005,0.0151005,0.0,0.0,0.0,,79.3333333333
1.51631999,0.0,0.0,80.0,0.6385625,2181681.21875,2181681.21875,700.625,0.0,0.96875,0.636161,0.183984,0.226063,0.533333,0.0347132,0.0347132,0.0,0.0,0.0,,80.0
1.51631999,0.0,0.0,80.0,0.646258064516,2202547.3871,2202547.3871,714.580645161,0.0,0.967742,0.642367,0.183042,0.232371,0.517241,0.0389527,0.0389527,0.0,0.0,0.0,,80.0
1.472077242,0.0,0.0,80.3793103448,0.691103448276,2222384.96552,2222384.96552,703.103448276,0.0,0.965517,0.690286,0.126834,0.16858,0.444444,0.0241724,0.0241724,0.0,0.0,0.0,,80.3793103448
1.399680018,0.0,0.0,81.0,0.5802,2242649.77143,2242649.77143,628.228571429,0.0,0.971429,0.577382,0.165399,0.186345,0.424242,0.0280381,0.0280381,0.0,0.0,0.0,,81.0
1.399680018,0.0,0.0,81.0,0.6455,2262325.0,2262325.0,686.09375,0.0,0.96875,0.645484,0.164734,0.190722,0.4,0.0289197,0.0289197,0.0,0.0,0.0,,81.0
1.44209455327,0.0,0.0,79.9090909091,0.61496969697,2282965.63636,2282965.63636,651.636363636,0.0,0.969697,0.609656,0.216615,0.303135,0.741935,0.0361704,0.0361704,0.0,0.0,0.0,,79.9090909091
1.51631999,0.0,0.0,78.0,0.620575757576,2303656.45455,2303656.45455,657.242424242,0.0,0.969697,0.617187,0.201538,0.252308,0.645161,0.048213,0.048213,0.0,0.0,0.0,,78.0
1.51631999,0.0,0.0,78.0,0.678033333333,2324052.83333,2324052.83333,706.866666667,0.0,0.966667,0.676552,0.202565,0.236483,0.642857,0.0410496,0.0410496,0.0,0.0,0.0,,78.0
1.458000004,0.0,0.0,78.5,0.676066666667,2344747.73333,2344747.73333,716.8,0.0,0.966667,0.672172,0.205917,0.251293,0.571429,0.0426883,0.0426883,0.0,0.0,0.0,,78.5
1.399680018,0.0,0.0,79.0,0.634875,2365057.5,2365057.5,670.9375,0.0,0.96875,0.63129,0.170478,0.21084,0.4,0.0353903,0.0353903,0.0,0.0,0.0,,79.0
