calories,distance,floors,heart,interval in seconds,newtime,nntime,rrmedfilt,steps,NNRR,AVNN,SDNN,RMSSD,pNN50,TP,ULF,VLF,LF,HF,LF_HF,HR
1.165400028,0.0,0.0,59.55,1.0007,1687762.2,1687762.2,1007.65,0.0,0.95,1.002,0.0233619,0.0336691,0.166667,0.000494163,0.000494163,0.0,0.0,0.0,,59.55
1.165400028,0.0,0.0,60.0,1.00785,1707895.3,1707895.3,1008.2,0.0,0.95,1.00742,0.0273787,0.0309713,0.166667,0.000705706,0.000705706,0.0,0.0,0.0,,60.0
1.165400028,0.0,0.0,60.0,0.998428571429,1728364.47619,1728364.47619,1004.57142857,0.0,0.952381,0.9996,0.0270037,0.0372806,0.368421,0.000729878,0.000729878,0.0,0.0,0.0,,60.0
1.165400028,0.0,0.0,58.7,1.0177,1749141.4,1749141.4,1022.8,0.0,0.95,1.01695,0.023059,0.0352026,0.111111,0.000493592,0.000493592,0.0,0.0,0.0,,58.7
1.165400028,0.0,0.0,58.0,1.01775,1769403.6,1769403.6,1017.45,0.0,0.95,1.018,0.0248641,0.029189,0.0555556,0.000570907,0.000570907,0.0,0.0,0.0,,58.0
1.165400028,0.0,0.0,58.0,0.899869565217,1790246.56522,1790246.56522,896.608695652,0.0,0.956522,0.895682,0.0670965,0.0450587,0.190476,0.00430336,0.00430336,0.0,0.0,0.0,,58.0
1.165400028,0.0,0.0,57.3,1.03825,1810357.55,1810357.55,1043.4,0.0,0.95,1.04816,0.0754912,0.077039,0.5,0.00562341,0.00562341,0.0,0.0,0.0,,57.3
1.165400028,0.0,0.0,57.0,1.09557894737,1831610.63158,1831610.63158,1103.78947368,0.0,0.947368,1.09594,0.0502587,0.0700071,0.588235,0.00231213,0.00231213,0.0,0.0,0.0,,57.0
1.165400028,0.0,0.0,57.0,1.01875,1852169.8,1852169.8,1013.25,0.0,0.95,1.01574,0.0638486,0.0576112,0.444444,0.00368939,0.00368939,0.0,0.0,0.0,,57.0
1.165400028,0.0,0.0,57.8,1.04685,1872906.35,1872906.35,1048.3,0.0,0.95,1.04995,0.0471834,0.0550273,0.388889,0.00205599,0.00205599,0.0,0.0,0.0,,57.8
1.165400028,0.0,0.0,58.0,1.0225,1893396.05,1893396.05,1027.8,0.0,0.95,1.01911,0.0551945,0.05573,0.333333,0.00297837,0.00297837,0.0,0.0,0.0,,58.0
1.165400028,0.0,0.0,58.0,1.0411,1914141.0,1914141.0,1048.2,0.0,0.95,1.04526,0.0479141,0.0585567,0.5,0.00220738,0.00220738,0.0,0.0,0.0,,58.0
1.27134544164,0.0,0.0,60.7272727273,0.938954545455,1934680.63636,1934680.63636,937.909090909,0.0,0.954545,0.933619,0.0787804,0.0487996,0.3,0.00558707,0.00558707,0.0,0.0,0.0,,60.7272727273
1.281939983,0.0,0.0,61.0,0.957047619048,1955470.42857,1955470.42857,955.857142857,0.0,0.952381,0.95625,0.0716518,0.0431668,0.368421,0.004966,0.004966,0.0,0.0,0.0,,61.0
1.281939983,0.0,0.0,61.0,0.985238095238,1975682.19048,1975682.19048,985.571428571,0.0,0.952381,0.98295,0.0582178,0.0603795,0.315789,0.00319861,0.00319861,0.0,0.0,0.0,,61.0
1.165400028,0.0,0.0,59.0,1.02535,1996223.35,1996223.35,1033.3,0.0,0.95,1.02679,0.0573155,0.0836032,0.722222,0.00300127,0.00300127,0.0,0.0,0.0,,59.0
1.165400028,0.0,0.0,59.0,1.00415,2016401.7,2016401.7,1015.9,0.0,0.95,1.008,0.0425219,0.0644757,0.555556,0.00166505,0.00166505,0.0,0.0,0.0,,59.0
1.165400028,0.0,0.0,58.95,1.04195,2037052.65,2037052.65,1045.9,0.0,0.95,1.04163,0.044894,0.060383,0.388889,0.00198669,0.00198669,0.0,0.0,0.0,,58.95
1.165400028,0.0,0.0,58.0,1.01435,2057520.55,2057520.55,1017.9,0.0,0.95,1.01268,0.0652849,0.0857448,0.5,0.00437645,0.00437645,0.0,0.0,0.0,,58.0
1.165400028,0.0,0.0,58.0,1.0396,2077975.35,2077975.35,1045.45,0.0,0.95,1.04195,0.0388951,0.0590946,0.388889,0.0014723,0.0014723,0.0,0.0,0.0,,58.0
1.165400028,0.0,0.0,57.85,1.03415,2098789.3,2098789.3,1041.25,0.0,0.95,1.03374,0.0577753,0.0803147,0.555556,0.00297781,0.00297781,0.0,0.0,0.0,,57.85
1.165400028,0.0,0.0,57.0,1.03565,2119383.25,2119383.25,1033.4,0.0,0.95,1.03874,0.0816332,0.0842978,0.555556,0.00645062,0.00645062,0.0,0.0,0.0,,57.0
1.165400028,0.0,0.0,57.0,1.052,2140392.9,2140392.9,1061.55,0.0,0.95,1.048,0.0485958,0.0776699,0.611111,0.00218636,0.00218636,0.0,0.0,0.0,,57.0
1.165400028,0.0,0.0,57.0,1.04415,2161365.6,2161365.6,1051.35,0.0,0.95,1.04253,0.0416338,0.0512581,0.388889,0.00163182,0.00163182,0.0,0.0,0.0,,57.0
1.165400028,0.0,0.0,57.0,1.03075,2182020.7,2182020.7,1033.4,0.0,0.95,1.02979,0.0467815,0.0452536,0.277778,0.00200899,0.00200899,0.0,0.0,0.0,,57.0
1.165400028,0.0,0.0,57.0,1.08142105263,2202677.57895,2202677.57895,1087.52631579,0.0,0.947368,1.08272,0.0676451,0.083241,0.705882,0.00413125,0.00413125,0.0,0.0,0.0,,57.0
1.165400028,0.0,0.0,57.7,1.02515,2223260.3,2223260.3,1034.6,0.0,0.95,1.02437,0.0709869,0.0732534,0.5,0.00512158,0.00512158,0.0,0.0,0.0,,57.7
1.165400028,0.0,0.0,59.0,1.0215,2243649.4,2243649.4,1030.95,0.0,0.95,1.02668,0.0659445,0.0898471,0.666667,0.00400663,0.00400663,0.0,0.0,0.0,,59.0
1.165400028,0.0,0.0,59.0,0.981380952381,2264154.0,2264154.0,981.857142857,0.0,0.952381,0.9798,0.0587077,0.0560413,0.473684,0.00318238,0.00318238,0.0,0.0,0.0,,59.0
1.165400028,0.0,0.0,59.8571428571,0.976285714286,2284771.38095,2284771.38095,977.952380952,0.0,0.952381,0.97675,0.0590806,0.0810208,0.473684,0.00315734,0.00315734,0.0,0.0,0.0,,59.8571428571
1.165400028,0.0,0.0,61.0,0.895782608696,2305126.82609,2305126.82609,893.956521739,0.0,0.956522,0.893636,0.0501811,0.044274,0.285714,0.00241189,0.00241189,0.0,0.0,0.0,,61.0
1.165400028,0.0,0.0,61.0,1.07236842105,2325690.84211,2325690.84211,1073.0,0.0,0.947368,1.07594,0.039248,0.063384,0.470588,0.00168875,0.00168875,0.0,0.0,0.0,,61.0
1.165400028,0.0,0.0,60.0,1.0206,2346401.75,2346401.75,1019.8,0.0,0.95,1.01711,0.0494199,0.0446057,0.333333,0.00251356,0.00251356,0.0,0.0,0.0,,60.0
1.165400028,0.0,0.0,59.0,1.0052,2366437.05,2366437.05,1006.35,0.0,0.95,1.00447,0.0185783,0.0317648,0.111111,0.000320199,0.000320199,0.0,0.0,0.0,,59.0
